웨스턴 스토리,Western Story,Triple Street,트러플 머쉬룸 피자,Truffle Mushroom Pizza,,피자,피자,Western,18000,3,0,3,버섯,1,1,1,1366
웨스턴 스토리,Western Story,Triple Street,갈릭 쉬림프 피자,Garlic Shrimp Pizza,,피자,피자,Western,18000,3,0,3,새우,0,1,1,1367
웨스턴 스토리,Western Story,Triple Street,트러플 머쉬룸 피자,Truffle Mushroom Pizza,,피자,피자,Western,17000,3,0,3,버섯,0,1,1,1368
웨스턴 스토리,Western Story,Triple Street,포테이토 피자,Potato Pizza,,피자,피자,Western,17000,3,0,3,감자,1,1,1,1369
웨스턴 스토리,Western Story,Triple Street,루꼴라 피자,Rúcula Pizza,,피자,피자,Western,16000,3,0,3,루꼴라,1,1,1,1370
웨스턴 스토리,Western Story,Triple Street,페퍼로니 피자,Pepperoni Pizza,,피자,피자,Western,16000,3,0,3,돼지고기,1,0,1,1371
웨스턴 스토리,Western Story,Triple Street,마르게리타 피자,Margherita Pizza,,피자,피자,Western,16000,3,0,3,빵,1,1,1,1372
웨스턴 스토리,Western Story,Triple Street,고르곤졸라 피자,Gorgonzola Pizza,,피자,피자,Western,16000,3,0,2,치즈,1,1,1,1373
웨스턴 스토리,Western Story,Triple Street,씨푸드 파스타,Seafood Pizza,,파스타,파스타,Western,16000,3,0,3,해산물,0,1,1,1374
웨스턴 스토리,Western Story,Triple Street,쉬림프 파스타,Shrimp Pizza,,파스타,파스타,Western,20000,3,0,3,새우,0,1,1,1375
웨스턴 스토리,Western Story,Triple Street,까르보나라,Carbonara,,파스타,파스타,Western,19000,3,0,2,면,1,0,1,1376
웨스턴 스토리,Western Story,Triple Street,봉골레 파스타,Vongole Pasta,,파스타,파스타,Western,18000,3,0,3,면,0,0,1,1377
웨스턴 스토리,Western Story,Triple Street,알리오올리오,Aglio E Olio ,,파스타,파스타,Western,17000,3,0,3,면,0,1,1,1378
웨스턴 스토리,Western Story,Triple Street,푸타네스카,Puttanesca,,파스타,파스타,Western,16000,3,0,3,면,0,1,1,1379
웨스턴 스토리,Western Story,Triple Street,아라비아따,Arrabiata ,,파스타,파스타,Western,16000,3,0,4,면,1,1,1,1380
웨스턴 스토리,Western Story,Triple Street,단호박 크림 뇨끼,Danhobak Cream Gnocchi,Pumpkin Cream Gnocchi,파스타,파스타,Western,15000,2,2,2,단호박,1,1,1,1381
웨스턴 스토리,Western Story,Triple Street,깔죠네,Calzone,,파스타,파스타,Western,18000,2,0,3,빵,0,0,1,1382
웨스턴 스토리,Western Story,Triple Street,포르마지오 피자,Formaggio Pizza,,피자,피자,Western,18000,3,0,3,빵,1,1,1,1383
웨스턴 스토리,Western Story,Triple Street,깔죠네피자,Calzone Pizza,,피자,피자,Western,18000,3,0,3,빵,0,0,1,1384
웨스턴 스토리,Western Story,Triple Street,트러플머쉬룸피자,Truffle Mushroom Pizza,,피자,피자,Western,18000,3,0,3,버섯,1,1,1,1385
육회 본가 트리플점,Yukhoe Bonga,Triple Street,연어회 중,Yeoneohwae M,Salmon Sashimi M,해산물,회,Korean,28000,1,0,2,연어,0,1,1,1386
육회 본가 트리플점,Yukhoe Bonga,Triple Street,연어불초밥,Yeoneobul Chobap,Salmon Sushi,해산물,초밥,Korean,15000,2,0,2,연어,0,1,1,1387
육회 본가 트리플점,Yukhoe Bonga,Triple Street,연어덮밥,Yeoneo Deopbap,Salmon Rice Bowl,해산물,연어덮밥,Korean,13000,2,0,2,연어,0,1,1,1388
육회 본가 트리플점,Yukhoe Bonga,Triple Street,연육세트,Yeonyukseteu,Processed Meat Set,해산물,해산물,Korean,35000,2,0,2,연어,0,1,1,1389
육회 본가 트리플점,Yukhoe Bonga,Triple Street,꼬막비빔밥,Kkomakbibimbap ,Cockle Bibimbap,밥류,비빔밥,Korean,9900,3,0,3,꼬막,0,1,1,1390
육회 본가 트리플점,Yukhoe Bonga,Triple Street,반반비빔밥,Banbanbibimbap,Half And Half Bibimbap,밥류,비빔밥,Korean,12000,3,0,3,꼬막,0,1,1,1391
육회 본가 트리플점,Yukhoe Bonga,Triple Street,꼬막무침,Kkomakmuchim ,Cockle Mix,밥류,꼬막무침,Korean,21900,3,0,3,꼬막,0,1,1,1392
육회 본가 트리플점,Yukhoe Bonga,Triple Street,벌교 새꼬막밥,Beolgyo Saekkomakbap,Cockle Rice Bowl,밥류,비빔밥,Korean,28900,3,0,3,꼬막,0,1,1,1393
육회 본가 트리플점,Yukhoe Bonga,Triple Street,육회 꼬막 비빔밥,Yukhoe Kkomak Bibimbap,Beef Sashimi And Cockle Rice Bowl,밥류,비빔밥,Korean,29900,3,0,3,육회,0,1,1,1394
육회 본가 트리플점,Yukhoe Bonga,Triple Street,산낙지,Sannakji ,Live Octopus,해산물,회,Korean,24000,3,0,2,낙지,0,1,1,1395
육회 본가 트리플점,Yukhoe Bonga,Triple Street,전복,Jeonbok,Abalone,해산물,회,Korean,18000,3,0,2,전복,0,1,1,1396
육회 본가 트리플점,Yukhoe Bonga,Triple Street,낙지볶음 소면,Nakjibokeum Somyeon ,Stir Fried Octopus With Noodles,해산물,낙지볶음,Korean,19900,3,0,3,낙지,0,1,1,1397
육회 본가 트리플점,Yukhoe Bonga,Triple Street,낙지 연포탕,Nakji Yeonpotang,Octopus Hotpot,국물,연포탕,Korean,19900,3,0,3,낙지,0,1,1,1398
육회 본가 트리플점,Yukhoe Bonga,Triple Street,오뎅탕,Odengtang,Fish Cake Soup,국물,오뎅탕,Korean,29000,2,0,3,오뎅,0,1,1,1399
육회 본가 트리플점,Yukhoe Bonga,Triple Street,육회물회 소면 ,Yukhoemulhwae Somyeon,Beef Sashimi And Sashimi Soup Noodle,해산물,회,Korean,19800,2,0,3,육회,0,1,1,1400
육회 본가 트리플점,Yukhoe Bonga,Triple Street,김치꼬막전,Kimchikkomakjeon,Kimchi Cockle Korean Pancake,안주,김치전,Korean,19800,1,0,3,꼬막,0,1,1,1401
육회 본가 트리플점,Yukhoe Bonga,Triple Street,메밀전병,Memiljeonbyeong,Buckwheat Pancake,안주,전병,Korean,15900,2,0,3,메밀,1,1,1,1402
육회 본가 트리플점,Yukhoe Bonga,Triple Street,제육볶음,Jeyukbokeum,Spicy Stir Fried Pork Belly,안주,제육볶음,Korean,12800,3,0,3,돼지고기,0,0,1,1403
육회 본가 트리플점,Yukhoe Bonga,Triple Street,부채삼육전,Buchaesamyukjeon,Beef Pancakes,고기,전,Korean,16800,2,0,3,소고기,0,0,1,1404
육회 본가 트리플점,Yukhoe Bonga,Triple Street,육사스페셜,Yuksaseupesyeol,Special Meat Dish,고기,고기구이,Korean,26900,2,0,2,소고기,0,0,1,1405
육회 본가 트리플점,Yukhoe Bonga,Triple Street,산낙육회,Sannakyukhwae,Live Octopus And Beef Sashimi,고기,육회,Korean,28900,2,0,2,낙지,0,1,1,1406
육회 본가 트리플점,Yukhoe Bonga,Triple Street,전복육회,Jeonbokyukhwae,Abalone Sashimi,고기,육회,Korean,26900,2,0,2,전복,0,1,1,1407
육회 본가 트리플점,Yukhoe Bonga,Triple Street,육회모둠스페셜,Yukhwaemodum Special,Beef Sashimi Special,고기,육회,Korean,55800,2,0,2,소고기,0,1,1,1408
장혁민의 부대찌개 송도트리플스트리트점,Jang Hyuk-min's Army Stew,Triple Street,부대찌개 1인분,Budaejjigae For 1,Army Stew For 1,매운국물,부대찌개,Korean,10000,3,0,3,돼지고기,0,0,1,1409
장혁민의 부대찌개 송도트리플스트리트점,Jang Hyuk-min's Army Stew,Triple Street,부대전골 1인분,Budaejjongol For 1,Army Hotpot For 1,매운국물,부대찌개,Korean,12000,3,0,3,돼지고기,0,0,1,1410
장혁민의 부대찌개 송도트리플스트리트점,Jang Hyuk-min's Army Stew,Triple Street,짬뽕부대전골 1인분,Jjamppongbudaejeongol For 1,Spicy Soup Hotpot For 1,매운국물,부대전골,Korean,14000,3,0,3,해산물,0,1,1,1411
장혁민의 부대찌개 송도트리플스트리트점,Jang Hyuk-min's Army Stew,Triple Street,불고기부대전골 2-3인분,Bugogibudaejeongol For 2-3,Bulgogi Hotpot For 2-3,매운국물,부대전골,Korean,50000,3,0,3,소고기,0,1,1,1412
장혁민의 부대찌개 송도트리플스트리트점,Jang Hyuk-min's Army Stew,Triple Street,모둠소세지돌판구이,Modumsosejidolpangui ,Assorted Grilled Sausage,고기,소시지,Korean,30000,3,0,3,소세지,0,0,1,1413
장혁민의 부대찌개 송도트리플스트리트점,Jang Hyuk-min's Army Stew,Triple Street,삼겹살부대볶음 1인분,Samgyeopsalbudaebokeum For 1,Stir Fried Pork Belly And Chive For 1,고기,부대찌개,Korean,14000,3,0,3,돼지고기,0,0,1,1414
장혁민의 부대찌개 송도트리플스트리트점,Jang Hyuk-min's Army Stew,Triple Street,나가사끼 부대찌개 1인분,Nagasakki Budaejjigae For 1,Nagasaki Army Stew For 1,매운국물,부대전골,Korean,12000,3,0,3,해산물,0,1,1,1415
장혁민의 부대찌개 송도트리플스트리트점,Jang Hyuk-min's Army Stew,Triple Street,등심부대전골 중,Deungsimbudaejeongol M,Sirloin Army Stew M,매운국물,부대전골,Korean,50000,3,0,3,돼지고기,0,0,1,1416
99왕돈까스 본점,99 King pork cutlet ,Triple Street,왕돈까스,Wang Donkatsu,King Donkatsu,돈까스,돈까스,Korean,10900,2,0,2,돼지고기,0,0,1,1417
99왕돈까스 본점,99 King pork cutlet ,Triple Street,매운돈까스,Maeun Donkatsu,Spicy Donkatsu,돈까스,돈까스,Korean,11900,3,0,4,돼지고기,0,0,1,1418
99왕돈까스 본점,99 King pork cutlet,Triple Street,반반돈까스,Banban Donkatsu,Half And Half Donkatsu,돈까스,돈까스,Korean,11900,2,0,2,돼지고기,0,0,1,1419
99왕돈까스 본점,99 King pork cutlet,Triple Street,치즈왕돈까스,Cheese Donkatsu,Cheese Donkatsu,돈까스,돈까스,Korean,13900,3,0,2,돼지고기,0,0,1,1420
99왕돈까스 본점,99 King pork cutlet,Triple Street,어묵우동,Eomukudong,Fish Cake Udon,우동,우동,Korean,6900,2,0,3,생선,0,1,1,1421
99왕돈까스 본점,99 King pork cutlet,Triple Street,냉모밀,Naengmomil ,Cold Buckwheat Noodles,국수,모밀,Korean,6900,2,0,2,면,1,1,1,1422
99왕돈까스 본점,99 King pork cutlet,Triple Street,쫄면에 만두,Jjolmyeone Mandu,Spicy Stringy Noodles And Dumplings,국수,쫄면,Korean,6900,2,0,3,면,0,0,1,1423
99왕돈까스 본점,99 King pork cutlet,Triple Street,냉면,Naengmyeon,Cold Noodles,국수,냉면,Korean,6900,2,0,2,면,1,1,1,1424
99왕돈까스 본점,99 King pork cutlet,Triple Street,양념만두,Yangnyeom Mandu,Seasoned Dumplings,만두,만두,Korean,4000,2,1,3,돼지고기,0,0,1,1425
겐텐 트리플스트리트점,Genten,Triple Street,돈코츠라멘,Tonkotsu Ramen,,라멘,라멘,Korean,9000,3,0,2,돼지고기,0,0,1,1426
겐텐 트리플스트리트점,Genten,Triple Street,히레까스,Hire Katsu,,돈까스,돈까스,Japanese,14000,3,1,2,돼지고기,0,0,1,1427
겐텐 트리플스트리트점,Genten,Triple Street,돈코츠 카라미소라멘,Tonkotsu Kara Miso Ramen,,라멘,라멘,Japanese,10000,3,1,2,돼지고기,0,0,1,1428
겐텐 트리플스트리트점,Genten,Triple Street,나가사키 해산물짬뽕,Nagasaki Haesanmul Jjamppong,Nagasaki Seafood Spicy Noodles,짬뽕,짬뽕,Japanese,15000,3,0,3,해산물,0,1,1,1429
겐텐 트리플스트리트점,Genten,Triple Street,치즈까스,Cheese Kkaseu,Cheese Katsu,돈까스,돈까스,Japanese,14000,1,0,2,돼지고기,0,0,1,1430
겐텐 트리플스트리트점,Genten,Triple Street,어린이정식,Eorini Jeongsik,Kid's Set Menu,돈까스,돈까스,Japanese,10000,1,0,2,,0,0,1,1431
겐텐 트리플스트리트점,Genten,Triple Street,회덮밥,Hwaedeopbap,Sashimi Rice Bowl,덮밥,덮밥,Japanese,12000,2,0,3,해산물,0,1,1,1432
겐텐 트리플스트리트점,Genten,Triple Street,치킨동,Chicken Dong,,덮밥,덮밥,Japanese,10000,2,1,2,닭고기,0,1,1,1433
겐텐 트리플스트리트점,Genten,Triple Street,가츠동,Katsu Dong,,덮밥,덮밥,Japanese,10000,2,1,2,돼지고기,0,0,1,1434
겐텐 트리플스트리트점,Genten,Triple Street,에비동,Ebi Dong,,덮밥,덮밥,Japanese,10000,2,1,2,새우 ,0,1,1,1435
겐텐 트리플스트리트점,Genten,Triple Street,로스까스,Roseu Kkaseu,Ross Katsu,돈까스,돈까스,Japanese,12000,2,0,2,돼지고기,0,0,1,1436
겐텐 트리플스트리트점,Genten,Triple Street,치킨까스,Chicken Kkaseu,Chicken Katsu,돈까스,돈까스,Japanese,12000,2,0,2,닭고기,0,1,1,1437
겐텐 트리플스트리트점,Genten,Triple Street,돈코츠세트,Tonkotsu Set,,라멘,라멘,Japanese,15000,3,0,2,돼지고기,0,0,1,1438
겐텐 트리플스트리트점,Genten,Triple Street,카라미소세트,Kara Miso Set,,라멘,라멘,Japanese,16000,3,0,2,미소,0,0,1,1439
겐텐 트리플스트리트점,Genten,Triple Street,냉소바세트,Naengsoba Set,Cold Soba Set,국수,소바,Japanese,18000,1,0,2,면,0,1,1,1440
고래감자탕 송도트리플스트리트점,Gorae Gamjatang,Triple Street,달콤고래뼈찜,Dalkomgoraeppyeojjim,Sweet Steamed Bone,고기,고기,Korean,33000,1,2,3,돼지괵,0,0,1,1441
고래감자탕 송도트리플스트리트점,Gorae Gamjatang,Triple Street,매콤고래뼈찜,Maekomgoraeppyeojjim ,Spicy Steamed Bone,고기,고기,Korean,33000,1,0,3,돼지고기,0,0,1,1442
고래감자탕 송도트리플스트리트점,Gorae Gamjatang,Triple Street,얼큰고래감자탕,Eolkeungoraegamjatang ,Spicy Bone And Potato Stew,매운국물,감자탕,Korean,30000,2,0,4,돼지고기,0,0,1,1443
고래감자탕 송도트리플스트리트점,Gorae Gamjatang,Triple Street,중간맛고래뼈찜,Jungganmatgoraeppyeojjim,Less Spicy Bone And Potato Stew,고기,고기,Korean,33000,1,0,3,돼지고기,0,0,1,1444
고래감자탕 송도트리플스트리트점,Gorae Gamjatang,Triple Street,얼큰뼈해장국,Eolkeunppyeohaejangguk ,Spicy Bone Soup,매운국물,해장국,Korean,10000,3,0,4,돼지고기,0,0,1,1445
고래감자탕 송도트리플스트리트점,Gorae Gamjatang,Triple Street,수제돈까스,Sujedonkkaseu ,Handmade Donkatsu,돈까스,돈까스,Korean,9000,2,0,2,돼지고기,0,0,1,1446
고래감자탕 송도트리플스트리트점,Gorae Gamjatang,Triple Street,얼큰왕만두뼈해장국,Eolkeunwangmanduppyeohaejangguk ,Spicy Large Dumplings Bone Soup,매운국물,해장국,Korean,11000,2,0,4,돼지고기,0,0,1,1447
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,모듬세트,Modeum Set,Assorted Set,고기,고기,Korean,69000,2,0,2,,0,0,1,1448
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,실속삼겹세트,Silsoksamgyeop Set,Efficient Pork Belly Set,고기,고기,Korean,49000,2,0,2,돼지고기,0,0,1,1449
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,실속목살세트,Silsokmoksal Set,Efficient Pork Shoulder Set,고기,고기,Korean,49000,2,0,2,돼지고기,0,0,1,1450
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,한우 차돌박이1++,Hanu Chadolbaki 1++ ,Kroean Thinly Sliced Beef ,고기,고기,Korean,27000,2,0,2,소고기,0,1,1,1451
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,꽃삼겹,Kkotsamgyeop,Pork Sirloin,고기,고기,Korean,16900,2,0,2,돼지고기,0,0,1,1452
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,통삽겹,Tongsapgyeop,Pork Belly,고기,고기,Korean,16900,2,0,2,돼지고기,0,0,1,1453
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,통목살,Tongmoksal ,Pork Shoulder,고기,고기,Korean,16900,2,0,2,돼지고기,0,0,1,1454
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,항정살,Hangjeongsal,Pork Jowl,고기,고기,Korean,16900,2,0,2,돼지고기,0,0,1,1455
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,가브리살,Gabrissal,Pork,고기,고기,Korean,18000,2,0,2,돼지고기,0,0,1,1456
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,시골된장찌개(공기밥 1개 포함),Sigoldoenjangjjigae With Rice,Village Soybean Stew With Rice,국물,찌개,Korean,8000,3,0,3,된장,0,1,1,1457
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,김치찌개(공기밥 1개 포함),Kimchijjigae With Rice,Kimchi Stew With Rice,국물,찌개,Korean,8000,3,0,3,김치,1,1,1,1458
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,볶음밥한판(2-3인),Bokeumbap hanpan,Fried rice for 2 or 3,볶음밥,볶음밥,Korean,10000,1,0,2,밥,1,1,1,1459
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,버섯칼국수,Beoseotkalguksu,Mushroom Soup Noodles,국수,칼국수,Korean,7000,2,0,3,버섯,1,0,1,1460
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,냉면(물/비빔),Naengmyeon(Mul/Bibim),Cold Noodles/Spicy Mixed Noodles,국수,냉면,Korean,7000,2,0,3,면,1,1,1,1461
교대이층집 송도트리픞스트리트점,Gyodae Icheungjip,Triple Street,어린이 복음밥(8세미만 주문가능),Eorini Bokeumbap (Under 8 Years Old Only),Fried Rice For Kids Under 8,볶음밥,볶음밥,Korean,7000,2,1,2,밥,1,0,1,1462
그믐족발 송도점,Geumeum Jokbal,Triple Street,그믐족발 앞다리,Geumeumjokbal Apdari,Pork Foot (Front Leg),고기,고기,Korean,34000,2,0,2,돼지고기,0,0,1,1463
그믐족발 송도점,Geumeum Jokbal,Triple Street,그믐족발 뒷다리,Geumeumjokbal Dwitdari ,Pork Foot (Back Leg),고기,고기,Korean,30000,2,0,2,돼지고기,0,0,1,1464
그믐족발 송도점,Geumeum Jokbal,Triple Street,꽈리튀김족발,Kkwaritwigimjokbal ,Fried Pork Foot,고기,고기,Korean,36000,2,0,3,돼지고기,0,0,1,1465
그믐족발 송도점,Geumeum Jokbal,Triple Street,매우면,Maeumyeon ,Spicy Noodles,국수,국수,Korean,6000,2,0,3,면,1,0,1,1466
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,빠삭커리네순살치킨,Ppasakkeorinesunsal Chicken ,Extra Crispy Bonless Chicken,고기,고기,Korean,23000,2,0,3,닭고기,0,1,1,1467
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,빠삭커리네치킨,Ppasakkeorine Chicken ,Extra Crispy Bone In Chicken,고기,고기,Korean,23000,2,0,3,닭고기,0,1,1,1468
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,크리스피 순살치킨,Crispysunsal Chicken,Crispy Boneless Chicken ,고기,고기,Korean,21000,2,0,3,닭고기,0,1,1,1469
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,마늘간장순살치킨,Maneulganjangsunsal Chicken,Garlic Soysauce Boneless Chicken,고기,고기,Korean,22000,2,2,3,닭고기,0,1,1,1470
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,크리스피 윙봉,Crispy Wingbong,Crisy Wings,고기,고기,Korean,20000,2,0,3,닭고기,0,1,1,1471
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,빠삭커리네윙봉,Ppasakkeorinewingbong ,Extra Crispy Wings,고기,고기,Korean,22000,2,0,3,닭고기,0,1,1,1472
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,깐부통닭,Kkanbutongdak,Whole Chicken,고기,고기,Korean,19000,2,1,3,닭고기,0,1,1,1473
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,크리스피치킨,Crispy Chicken,,고기,고기,Korean,21000,2,0,3,닭고기,0,1,1,1474
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,마늘 전기구이,Maneul Jeongigui ,Garlic Rotisserie Chicken,고기,고기,Korean,20000,2,0,3,닭고기,0,1,1,1475
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,스윗 순살치킨,Sweet Sunsal Chicken,Sweet Boneless Chicken,고기,고기,Korean,22000,2,2,3,닭고기,0,1,1,1476
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,후라이드치킨,Fried Chicken,,고기,고기,Korean,20000,2,0,3,닭고기,0,1,1,1477
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,파닭 순살치킨,Padaksunsal Chicken,Scallions Boneless Chicken,고기,고기,Korean,22000,2,1,3,닭고기,0,1,1,1478
깐부치킨 트리플스트리트점,Kkanbu Chicken,Triple Street,전기구이,Jeongigui ,Rotisserie Chicken,고기,고기,Korean,18000,2,0,2,닭고기,0,1,1,1479
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,어복쟁반 주안상,Eobokjaengban Juansang,Seafood Assorted Food (For Drinking),고기,고기,Korean,133000,2,0,3,해산물,0,1,1,1480
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,한우곰탕(보통),Hanugomtang ,Bone Soup Normal,고기,고기,Korean,13000,2,0,3,소고기,0,1,1,1481
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,한우곰탕(특),Hanugomtang Larger Portion,Bone Soup Large Portion,고기,고기,Korean,17000,2,0,3,소고기,0,1,1,1482
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,한우 육회 비빔밥,Hanu Yukhwae Bibimbap ,Korean Beef Sashimi Bibimbap,고기,고기,Korean,13000,2,0,3,소고기,0,1,0,1483
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,가오리 회무침,Gaori Hwaemuchim ,Ray Sashimi Mix,회,회,Korean,19000,1,0,3,가오리,0,1,1,1484
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,깨비옥 주안상,Kkaebiok Juansang ,Kkaebiok Assorted Food (For Drinking),고기,고기,Korean,133000,2,0,3,,0,0,1,1485
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,한우 머리눌림,Hanu Meorinulrim ,Sliced Beef,고기,고기,Korean,19000,2,0,2,소고기,0,1,1,1486
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,매운 양 곰탕,Maeun Yang Gomtang ,Spicy Bone Soup With Beef Stomach,매운국물,탕,Korean,14000,3,0,4,소고기,0,0,1,1487
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,육회,Yukhwae ,Beef Sashimi,고기,고기,Korean,28000,2,0,2,소고기,0,1,0,1488
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,육사시미,Yuksashimi,Beef Sashimi,고기,고기,Korean,19000,2,0,2,소고기,0,1,0,1489
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,평양냉면,Pyeongyangnaengmyeon,Pyeongyang Cold Noodles,국수,국수,Korean,14000,2,0,2,면,1,0,1,1490
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,비빔냉면,Bibimnaengmyeon ,Mixed Spicy Noodles,국수,국수,Korean,14000,2,0,3,면,1,1,0,1491
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,한우 한 마리 수육(중),Hanu Han Mari Suyuk M,Braised Korean Beef M,고기,고기,Korean,48000,2,0,2,소고기,0,1,0,1492
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,소꼬리찜(중),Sokkorijjim M,Steamed Oxtail M,고기,고기,Korean,63000,2,0,2,소고기,0,1,0,1493
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,도가니 수육,Dogani Suyuk Nabe ,Braised Beef Knuckle ,고기,고기,Korean,43000,2,0,2,소고기,0,1,0,1494
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,한우 양 무침,Hanu Yang Muchim ,Beef Stomach Mix,고기,고기,Korean,33000,2,0,2,소고기,0,1,0,1495
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,꼬리곰탕,Kkorigomtang ,Oxtail Bone Soup,국물,탕,Korean,25000,1,0,3,소고기,0,1,0,1496
깨비옥 트리플스트리트점,Kkaebiok,Triple Street,매운 내포 술국,Maeun Naepo Sulguk ,Spicy Alcohol Soup,매운국물,국,Korean,30000,3,0,4,술,1,1,1,1497
꽃게옥 송도트리플점,Kkotgeok,Triple Street,꽃게품은 보리밥(2인이상 주문가능)(1인),Kkotgepumeun Boribap (Must Order More Than 1 Portion),Barely Rice With Crab,해산물,해산물,Korean,15000,1,0,3,꽃게,0,1,1,1498
꽃게옥 송도트리플점,Kkotgeok,Triple Street,알배기정식(2인이상 주문가능)(1인),Albaegijeongsik (Must Order More Than 1 Portion),Albaegi Set Menu,해산물,해산물,Korean,25000,1,0,3,해산물,0,1,1,1499
꽃게옥 송도트리플점,Kkotgeok,Triple Street,보리굴비 정식,Borigulbi Jeongsik ,Dried Yellow Corvina Aged In Barely Set Menu,생선구이,생선구이,Korean,25000,2,0,2,굴비,0,1,1,1500
꽃게옥 송도트리플점,Kkotgeok,Triple Street,게장품은수육,Gejangpumeunsuyuk ,Marinated Crab With Braised Pork,해산물,해산물,Korean,35000,2,0,3,게,0,1,1,1501
꽃게옥 송도트리플점,Kkotgeok,Triple Street,꽃게옥황제장,Kkotgeokhwangjejang,Royal Traditional Food,해산물,해산물,Korean,65000,2,0,3,꽃게,0,1,1,1502
꽃게옥 송도트리플점,Kkotgeok,Triple Street,꽃게옥 보리굴비세트,Kkotgeok Borigulbi Set,Dried Yellow Corvina Aged In Barely Set,생선구이,생선구이,Korean,70000,2,0,3,굴비,0,1,1,1503
꽃게옥 송도트리플점,Kkotgeok,Triple Street,꽃게옥 보쌈세트,Kkotgeok Bossam Set,Braised Pork Belly Set,해산물,해산물,Korean,70000,2,0,3,돼지고기,0,0,1,1504
꽃게옥 송도트리플점,Kkotgeok,Triple Street,꽃게옥 꽃게탕세트,Kkotgeok Kkotgaetang Set,Crab Soup Set,국물,국물,Korean,70000,2,0,3,꽃게,0,1,1,1505
꽃게옥 송도트리플점,Kkotgeok,Triple Street,알배기 꽃게찜 소,Albaegi Kkotgejjim S,Cabbage And Steamed Crab S,해산물,해산물,Korean,60000,2,0,3,꽃게,0,1,1,1506
꽃게옥 송도트리플점,Kkotgeok,Triple Street,알배기 꽃게탕 소 ,Albaegi Kkotgetang S,Cabbage And Crab Soup S,국물,탕,Korean,25000,2,0,3,꽃게,0,1,1,1507
꽃게옥 송도트리플점,Kkotgeok,Triple Street,보쌈,Bossam ,Braised Pork Belly Set,고기,고기,Korean,25000,1,0,2,돼지고기,0,0,1,1508
꽃게옥 송도트리플점,Kkotgeok,Triple Street,낙지볶음,Nakjibokeum ,Stir Fried Octopus,해산물,해산물,Korean,23000,2,0,3,낙지,0,1,1,1509
꽃게옥 송도트리플점,Kkotgeok,Triple Street,푸팟퐁커리,Poo Pad Pong Curry,,해산물,해산물,Korean,16000,2,0,3,게,0,0,1,1510
꽃게옥 송도트리플점,Kkotgeok,Triple Street,버터새우구이,Butter Saeugui,Butter Shrimp Grill,해산물,해산물,Korean,15000,2,0,2,새우,0,1,1,1511
니뽕내뽕 트리플스트리트점,Nippong naeppong,Triple Street,마라볶음밥,Malabokeumbap,Mala Fried Rice,볶음밥,볶음밥,Korean,11900,1,0,3,밥,1,1,1,1512
